loss,val_loss
0.0008632988901808858,0.0012219668133184314
0.0009534432902000844,0.0009708873112685978
0.000938345561735332,0.0014834991889074445
0.0009159853216260672,0.0013367010978981853
0.000874703808221966,0.0008262461051344872
0.0009347866871394217,0.0016096633626148105
0.0008964990265667439,0.0010074867168441415
0.0009390293271280825,0.0011737998574972153
0.0009076764690689743,0.0009328409214504063
0.0008831437444314361,0.0015216661849990487
0.0008826869307085872,0.0009850303176790476
0.001038011279888451,0.001159565756097436
0.0008464673301205039,0.001034439424984157
0.0008821500232443213,0.001820522709749639
0.0009362666751258075,0.0014795118477195501
0.0008646902278997004,0.0009050699300132692
0.0009056507842615247,0.0012438135454431176
0.0009213614976033568,0.000766543613281101
0.0008772062137722969,0.0008403148967772722
0.0008991571958176792,0.0012385098962113261
0.0007652015774510801,0.0008416831842623651
0.0007597986841574311,0.0007938969065435231
0.0009182592621073127,0.0007572159520350397
0.0008588357595726848,0.0009907206986099482
0.0008650925010442734,0.0007517440826632082
0.0007781379390507936,0.0008601758163422346
0.0008615406113676727,0.0014747956302016973
0.0010373819386586547,0.0009870276553556323
0.0007850699475966394,0.000827761716209352
0.0008896352956071496,0.0010077517945319414
0.0008884416311047971,0.0008534352527931333
0.00086884357733652,0.0012979434104636312
0.0008919654646888375,0.0009042620076797903
0.0008285153890028596,0.0008610690711066127
0.0008953221840783954,0.0006654963362962008
0.000820481451228261,0.0007986523560248315
0.0008770345593802631,0.000727914972230792
0.0007745824987068772,0.0006378440884873271
0.0008320259512402117,0.001175478333607316
0.0007691940409131348,0.0011026083957403898
0.0009412208455614746,0.0018954523839056492
0.0008938013925217092,0.0007071277359500527
0.0007594628841616213,0.0016703170258551836
0.0008309208787977695,0.0006700297817587852
0.0008104617008939385,0.0007973079336807132
0.000793871411588043,0.0007012068526819348
0.0008413053001277149,0.0007216444937512279
0.0007980112568475306,0.001725253532640636
0.0008695016731508076,0.0017288259696215391
0.0008117182878777385,0.0006275431951507926
0.0007921329815872014,0.0010488155530765653
0.0008454538183286786,0.001296375528909266
0.0008466244325973094,0.0006369780749082565
0.0007613227935507894,0.001090237870812416
0.0007447999669238925,0.0006079943850636482
0.0008407285204157233,0.0009870996000245214
0.0008270933758467436,0.0005674288840964437
0.0007877307361923158,0.0007172197801992297
